
第１表,,,,刑法犯　罪種別　認知・検挙件数・検挙人員　対前年比較,,,,,,,,,,,,,,,暫定値,,
,,,,,,,,,,,,,,,,,,,２０２７年２月１日確定,,
,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙率,検挙率,検挙率,検挙人員,検挙人員,検挙人員,検挙人員,"検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年",
,罪種,"2026年
1～5月","2025年
1～5月",増減,増減率(％）,"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減ポイント,"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減,増減率(％),
東北,宮城県,4 ,11 ,-7 ,-63.6 ,3 ,11 ,-8 ,-72.7 ,3 ,9 ,-6 ,-66.7 ,75.0 ,100.0 ,-25.0 
東北,秋田県,0 ,3 ,-3 ,-100.0 ,1 ,3 ,-2 ,-66.7 ,0 ,3 ,-3 ,-100.0 ,0.0 ,100.0 ,-100.0 
東北,山形県,1 ,1 ,0 ,0.0 ,1 ,1 ,0 ,0.0 ,1 ,1 ,0 ,0.0 ,100.0 ,100.0 ,0.0 
東北,福島県,3 ,11 ,-8 ,-72.7 ,3 ,11 ,-8 ,-72.7 ,4 ,7 ,-3 ,-42.9 ,100.0 ,100.0 ,0.0 
東京都,,60 ,45 ,15 ,33.3 ,56 ,48 ,8 ,16.7 ,48 ,41 ,7 ,17.1 ,93.3 ,106.7 ,-13.4 
関東,計,110 ,120 ,-10 ,-8.3 ,103 ,108 ,-5 ,-4.6 ,76 ,89 ,-13 ,-14.6 ,93.6 ,90.0 ,3.6 
関東,茨城県,10 ,4 ,6 ,150.0 ,12 ,3 ,9 ,300.0 ,5 ,3 ,2 ,66.7 ,120.0 ,75.0 ,45.0 
関東,栃木県,5 ,6 ,-1 ,-16.7 ,3 ,6 ,-3 ,-50.0 ,2 ,3 ,-1 ,-33.3 ,60.0 ,100.0 ,-40.0 
関東,群馬県,4 ,7 ,-3 ,-42.9 ,4 ,8 ,-4 ,-50.0 ,4 ,5 ,-1 ,-20.0 ,100.0 ,114.3 ,-14.3 
関東,埼玉県,25 ,34 ,-9 ,-26.5 ,23 ,30 ,-7 ,-23.3 ,13 ,25 ,-12 ,-48.0 ,92.0 ,88.2 ,3.8 
関東,千葉県,25 ,18 ,7 ,38.9 ,23 ,13 ,10 ,76.9 ,19 ,9 ,10 ,111.1 ,92.0 ,72.2 ,19.8 
関東,神奈川県,16 ,26 ,-10 ,-38.5 ,17 ,25 ,-8 ,-32.0 ,17 ,21 ,-4 ,-19.0 ,106.3 ,96.2 ,10.1 
関東,新潟県,8 ,9 ,-1 ,-11.1 ,8 ,11 ,-3 ,-27.3 ,6 ,7 ,-1 ,-14.3 ,100.0 ,122.2 ,-22.2 
関東,山梨県,1 ,2 ,-1 ,-50.0 ,2 ,2 ,0 ,0.0 ,3 ,2 ,1 ,50.0 ,200.0 ,100.0 ,100.0 
関東,長野県,1 ,3 ,-2 ,-66.7 ,1 ,3 ,-2 ,-66.7 ,0 ,3 ,-3 ,-100.0 ,100.0 ,100.0 ,0.0 
関東,静岡県,15 ,11 ,4 ,36.4 ,10 ,7 ,3 ,42.9 ,7 ,11 ,-4 ,-36.4 ,66.7 ,63.6 ,3.1 
中部,計,37 ,37 ,0 ,0.0 ,27 ,26 ,1 ,3.8 ,24 ,24 ,0 ,0.0 ,73.0 ,70.3 ,2.7 
中部,富山県,3 ,3 ,0 ,0.0 ,3 ,2 ,1 ,50.0 ,3 ,1 ,2 ,200.0 ,100.0 ,66.7 ,33.3 
中部,石川県,1 ,1 ,0 ,0.0 ,0 ,1 ,-1 ,-100.0 ,0 ,1 ,-1 ,-100.0 ,0.0 ,100.0 ,-100.0 
中部,福井県,2 ,1 ,1 ,100.0 ,1 ,1 ,0 ,0.0 ,1 ,2 ,-1 ,-50.0 ,50.0 ,100.0 ,-50.0 
中部,岐阜県,9 ,8 ,1 ,12.5 ,5 ,9 ,-4 ,-44.4 ,3 ,9 ,-6 ,-66.7 ,55.6 ,112.5 ,-56.9 
中部,愛知県,18 ,21 ,-3 ,-14.3 ,14 ,11 ,3 ,27.3 ,15 ,8 ,7 ,87.5 ,77.8 ,52.4 ,25.4 
中部,三重県,4 ,3 ,1 ,33.3 ,4 ,2 ,2 ,100.0 ,2 ,3 ,-1 ,-33.3 ,100.0 ,66.7 ,33.3 
近畿,計,101 ,101 ,0 ,0.0 ,79 ,103 ,-24 ,-23.3 ,87 ,101 ,-14 ,-13.9 ,78.2 ,102.0 ,-23.8 
近畿,滋賀県,7 ,10 ,-3 ,-30.0 ,6 ,12 ,-6 ,-50.0 ,6 ,14 ,-8 ,-57.1 ,85.7 ,120.0 ,-34.3 
近畿,京都府,6 ,2 ,4 ,200.0 ,4 ,3 ,1 ,33.3 ,2 ,2 ,0 ,0.0 ,66.7 ,150.0 ,-83.3 
近畿,大阪府,54 ,62 ,-8 ,-12.9 ,48 ,63 ,-15 ,-23.8 ,55 ,61 ,-6 ,-9.8 ,88.9 ,101.6 ,-12.7 
近畿,兵庫県,31 ,18 ,13 ,72.2 ,19 ,15 ,4 ,26.7 ,22 ,14 ,8 ,57.1 ,61.3 ,83.3 ,-22.0 
近畿,奈良県,2 ,6 ,-4 ,-66.7 ,1 ,8 ,-7 ,-87.5 ,1 ,8 ,-7 ,-87.5 ,50.0 ,133.3 ,-83.3 
近畿,和歌山県,1 ,3 ,-2 ,-66.7 ,1 ,2 ,-1 ,-50.0 ,1 ,2 ,-1 ,-50.0 ,100.0 ,66.7 ,33.3 
中国,計,18 ,20 ,-2 ,-10.0 ,14 ,17 ,-3 ,-17.6 ,10 ,9 ,1 ,11.1 ,77.8 ,85.0 ,-7.2 
中国,鳥取県,1 ,1 ,0 ,0.0 ,1 ,1 ,0 ,0.0 ,1 ,1 ,0 ,0.0 ,100.0 ,100.0 ,0.0 
中国,島根県,0 ,1 ,-1 ,-100.0 ,0 ,1 ,-1 ,-100.0 ,0 ,1 ,-1 ,-100.0 ,0.0 ,100.0 ,-100.0 
中国,岡山県,5 ,4 ,1 ,25.0 ,5 ,4 ,1 ,25.0 ,3 ,1 ,2 ,200.0 ,100.0 ,100.0 ,0.0 
中国,広島県,9 ,11 ,-2 ,-18.2 ,5 ,9 ,-4 ,-44.4 ,5 ,6 ,-1 ,-16.7 ,55.6 ,81.8 ,-26.2 
中国,山口県,3 ,3 ,0 ,0.0 ,3 ,2 ,1 ,50.0 ,1 ,0 ,1 ,0.0 ,100.0 ,66.7 ,33.3 
四国,計,9 ,12 ,-3 ,-25.0 ,9 ,11 ,-2 ,-18.2 ,7 ,8 ,-1 ,-12.5 ,100.0 ,91.7 ,8.3 
四国,徳島県,1 ,3 ,-2 ,-66.7 ,1 ,2 ,-1 ,-50.0 ,1 ,2 ,-1 ,-50.0 ,100.0 ,66.7 ,33.3 
四国,香川県,3 ,1 ,2 ,200.0 ,2 ,1 ,1 ,100.0 ,2 ,2 ,0 ,0.0 ,66.7 ,100.0 ,-33.3 
四国,愛媛県,1 ,5 ,-4 ,-80.0 ,2 ,6 ,-4 ,-66.7 ,1 ,4 ,-3 ,-75.0 ,200.0 ,120.0 ,80.0 
四国,高知県,4 ,3 ,1 ,33.3 ,4 ,2 ,2 ,100.0 ,3 ,0 ,3 ,0.0 ,100.0 ,66.7 ,33.3 
九州,計,31 ,24 ,7 ,29.2 ,32 ,21 ,11 ,52.4 ,31 ,19 ,12 ,63.2 ,103.2 ,87.5 ,15.7 
九州,福岡県,12 ,15 ,-3 ,-20.0 ,11 ,12 ,-1 ,-8.3 ,11 ,10 ,1 ,10.0 ,91.7 ,80.0 ,11.7 
九州,佐賀県,4 ,0 ,4 ,0.0 ,4 ,0 ,4 ,0.0 ,4 ,1 ,3 ,300.0 ,100.0 ,0.0 ,100.0 
九州,長崎県,1 ,1 ,0 ,0.0 ,1 ,0 ,1 ,0.0 ,1 ,0 ,1 ,0.0 ,100.0 ,0.0 ,100.0 
九州,熊本県,1 ,0 ,1 ,0.0 ,2 ,0 ,2 ,0.0 ,1 ,0 ,1 ,0.0 ,200.0 ,0.0 ,200.0 
九州,大分県,1 ,1 ,0 ,0.0 ,1 ,1 ,0 ,0.0 ,0 ,2 ,-2 ,-100.0 ,100.0 ,100.0 ,0.0 
九州,宮崎県,1 ,1 ,0 ,0.0 ,1 ,1 ,0 ,0.0 ,0 ,1 ,-1 ,-100.0 ,100.0 ,100.0 ,0.0 
九州,鹿児島県,4 ,1 ,3 ,300.0 ,4 ,3 ,1 ,33.3 ,4 ,1 ,3 ,300.0 ,100.0 ,300.0 ,-200.0 
九州,沖縄県,7 ,5 ,2 ,40.0 ,8 ,4 ,4 ,100.0 ,10 ,4 ,6 ,150.0 ,114.3 ,80.0 ,34.3 
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
第６表,,,重要犯罪・重要窃盗犯　都道府県別　認知・検挙件数・検挙人員　対前年比較　（強盗）,,,,,,,,,,,,暫定値,
,,,,,,,,,,,,,,,２０２７年２月１日確定,
,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙人員,検挙人員,検挙人員,検挙人員,検挙率,検挙率,検挙率
,都道府県,"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減,増減率(％）,"2026年
1～5月","2025年
1～5月",増減ポイント
総数,,658 ,604 ,54 ,8.9 ,516 ,494 ,22 ,4.5 ,735 ,612 ,123 ,20.1 ,78.4 ,81.8 ,-3.4 
北海道,計,23 ,9 ,14 ,155.6 ,19 ,8 ,11 ,137.5 ,18 ,9 ,9 ,100.0 ,82.6 ,88.9 ,-6.3 
北海道,札幌方面,19 ,5 ,14 ,280.0 ,14 ,5 ,9 ,180.0 ,10 ,7 ,3 ,42.9 ,73.7 ,100.0 ,-26.3 
北海道,函館方面,1 ,2 ,-1 ,-50.0 ,2 ,2 ,0 ,0.0 ,2 ,0 ,2 ,0.0 ,200.0 ,100.0 ,100.0 
北海道,旭川方面,2 ,0 ,2 ,0.0 ,1 ,0 ,1 ,0.0 ,2 ,1 ,1 ,100.0 ,50.0 ,0.0 ,50.0 
北海道,釧路方面,1 ,1 ,0 ,0.0 ,2 ,1 ,1 ,100.0 ,4 ,1 ,3 ,300.0 ,200.0 ,100.0 ,100.0 
北海道,北見方面,0 ,1 ,-1 ,-100.0 ,0 ,0 ,0 ,0.0 ,0 ,0 ,0 ,0.0 ,0.0 ,0.0 ,0.0 
東北,計,15 ,12 ,3 ,25.0 ,13 ,12 ,1 ,8.3 ,21 ,22 ,-1 ,-4.5 ,86.7 ,100.0 ,-13.3 
東北,青森県,3 ,1 ,2 ,200.0 ,4 ,1 ,3 ,300.0 ,5 ,3 ,2 ,66.7 ,133.3 ,100.0 ,33.3 
